classification,resource,place_of_study,sleep_time,time_spend_on_social_media,SSC,HSC,attendance,self_study,GPA
1,6,4,7,1.5,70,65,90.5,8,3.3
2,2,1,4,4,70,70,70.5,8,3.3
2,6,4,10,4,70,65,70.5,8,3.3
1,1,4,7,7.5,90,65,90.5,3,3.8
3,2,4,7,0.5,90,90,90.5,3,3.3
2,4,1,7,7.5,90,70,90.5,3,3.3
1,6,3,10,1.5,70,70,70.5,3,2
2,2,4,10,0.5,70,65,50.5,13,2
1,2,3,4,7.5,70,70,70.5,3,2.7
1,2,1,7,1.5,65,70,90.5,8,2.7
1,6,4,4,1.5,70,90,90.5,18,3.8
1,3,1,7,7.5,70,70,90.5,13,3.8
1,6,4,7,1.5,70,70,90.5,18,3.8
1,6,3,4,4,90,65,90.5,8,3.3
1,2,4,10,7.5,70,70,90.5,3,3.3
1,2,6,7,4,65,65,90.5,3,3.8
1,6,2,7,4,90,70,90.5,18,3.8
2,4,1,4,0.5,70,65,90.5,3,3.3
3,6,1,10,0.5,90,90,90.5,13,2.7
1,5,4,7,1.5,90,70,70.5,8,2.7
1,6,4,10,7.5,70,65,70.5,3,2.7
1,3,4,7,4,70,70,70.5,8,3.3
3,6,4,7,1.5,70,70,90.5,13,3.3
2,6,4,7,4,90,70,70.5,3,3.3
3,2,3,7,4,70,70,50.5,3,3.3
1,6,4,10,1.5,70,70,70.5,8,2
1,1,4,7,4,70,70,70.5,8,2.7
1,5,4,7,4,90,70,70.5,8,3.8
2,2,4,7,4,90,70,70.5,8,3.8
1,6,1,7,4,90,70,70.5,18,3.3
2,6,4,4,1.5,70,70,90.5,8,3.8
1,6,4,7,1.5,70,65,90.5,8,3.3
2,2,1,4,4,70,70,70.5,8,3.3
2,6,4,10,4,70,65,70.5,8,3.3
1,1,1,7,1.5,65,65,90.5,13,2
1,1,4,7,7.5,90,65,90.5,3,3.8
3,2,4,7,0.5,90,90,90.5,3,3.3
2,4,1,7,7.5,90,70,90.5,3,3.3
1,6,3,10,1.5,70,70,70.5,3,2
2,2,4,10,0.5,70,65,50.5,13,2
1,2,3,4,7.5,70,70,70.5,3,2.7
1,2,1,7,1.5,65,70,90.5,8,2
1,6,4,4,1.5,70,90,90.5,18,3.8
1,3,1,7,7.5,70,70,90.5,13,3.8
1,6,4,7,1.5,70,70,90.5,18,3.8
1,6,3,4,4,90,65,90.5,8,3.3
1,2,4,10,7.5,70,70,90.5,3,3.3
1,2,6,7,4,65,65,90.5,3,3.8
1,6,2,7,4,90,70,90.5,18,3.8
2,4,1,4,0.5,70,65,90.5,3,3.3
3,6,1,10,0.5,90,90,90.5,13,2.7
1,5,4,7,1.5,90,70,70.5,8,2.7
1,6,4,10,7.5,70,65,70.5,3,2.7
1,3,4,7,4,70,70,70.5,8,3.3
3,6,4,7,1.5,70,70,90.5,13,3.3
2,6,4,7,4,90,70,70.5,3,3.3
3,2,3,7,4,70,70,50.5,3,3.3
1,6,4,10,1.5,70,70,70.5,8,2
1,1,4,7,4,70,70,70.5,8,3.3
1,5,4,7,4,90,70,70.5,8,3.8
2,2,4,7,4,90,70,70.5,8,3.8
1,6,1,7,4,90,70,70.5,18,3.3
2,6,4,4,1.5,70,70,90.5,8,3.8
1,6,4,7,4,70,70,90.5,8,3.3
1,2,4,7,1.5,70,70,90.5,3,3.3
1,6,4,7,4,70,65,70.5,3,3.3
1,3,1,7,1.5,70,65,90.5,13,2.7
3,3,1,7,1.5,90,65,90.5,18,3.3
1,2,1,7,4,70,70,90.5,8,3.8
1,6,1,4,1.5,70,70,90.5,13,3.3
1,6,4,7,4,90,70,90.5,13,3.8
1,2,3,7,1.5,90,70,50.5,3,2.7
1,2,4,7,1.5,70,65,90.5,18,3.8
1,4,4,10,0.5,65,65,90.5,3,3.3
2,6,4,7,4,90,70,90.5,13,3.3
1,6,1,4,4,90,70,90.5,3,3.3
1,5,6,7,1.5,90,70,90.5,18,3.8
2,2,4,10,7.5,70,70,90.5,8,3.8
2,3,4,4,1.5,90,70,70.5,3,2.7
1,6,1,7,1.5,90,65,90.5,3,3.3
2,6,4,4,4,70,70,70.5,8,3.3
1,6,1,4,1.5,90,70,70.5,8,2.7
1,2,4,7,7.5,70,70,90.5,8,3.3
2,6,4,7,4,90,70,50.5,3,3.3
1,4,1,7,0.5,90,70,90.5,8,3.8
1,2,4,7,1.5,90,70,90.5,8,3.8
2,3,4,7,1.5,70,70,90.5,3,3.3
1,6,6,7,1.5,90,70,90.5,13,3.8
1,6,4,4,1.5,70,70,90.5,3,3.8
1,2,4,10,4,90,70,90.5,3,3.3
1,6,4,4,1.5,90,70,90.5,18,3.8
1,6,4,7,1.5,90,70,90.5,13,3.8
1,2,4,7,7.5,70,70,70.5,8,3.3
1,2,4,4,4,70,70,70.5,3,2.7
2,2,4,7,0.5,70,70,30.5,8,3.3
2,6,1,7,1.5,70,70,90.5,18,3.3
1,6,4,7,4,65,55,90.5,13,3.8
2,2,1,7,1.5,90,70,90.5,13,3.3
2,6,1,4,0.5,70,70,90.5,18,3.3
1,4,1,4,1.5,90,90,90.5,18,3.3
1,6,4,7,4,90,70,90.5,8,3.8
1,2,6,4,4,90,70,70.5,18,3.3
2,6,4,7,4,90,70,90.5,8,3.8
1,2,1,7,4,70,65,70.5,8,3.3
2,3,3,7,1.5,70,70,70.5,13,3.3
1,6,4,4,0.5,90,70,70.5,8,3.3
2,2,4,7,1.5,90,70,90.5,3,3.3
1,4,1,7,4,90,70,70.5,8,3.3
1,1,1,10,4,70,70,70.5,3,2.7
2,1,4,7,1.5,90,70,70.5,3,3.3
1,6,4,4,4,90,70,70.5,3,3.3
3,3,4,7,4,90,70,90.5,3,3.8
1,6,4,7,4,65,70,70.5,8,3.3
1,3,1,7,4,90,70,90.5,3,3.8
3,1,3,10,4,70,70,70.5,8,3.8
